PPV,Lat,Lon
0,2.8648313,101.6948757
1,3.311896298,101.5857027
2,3.0207071,101.6508314
3,3.096666662,101.7067382
4,3.263520371,101.4707385
5,3.046107137,101.6481434
6,3.346348364,101.1775139
7,3.0019773,101.2165142
8,3.361372454,101.1830616
9,2.813016515,101.704357
10,2.783732226,101.3080404
11,2.976509702,101.5420931
12,3.447032747,101.3712625
13,2.823957492,101.5033465
14,3.23471928,101.5607934
15,3.043574841,101.7516706
16,3.348533908,101.7290197
17,3.021725151,101.7705052
18,3.079862204,101.5014131
19,3.010184558,101.6119755
20,2.934134391,101.4522377
21,2.921461929,101.3386072
22,3.314217638,101.6687708
23,3.419255154,101.639211
24,3.438727436,101.3157782
25,3.133658121,101.3759802
26,3.43282161,101.2904442
27,3.184102876,101.4074544
28,3.066219105,101.2161051
29,3.315175678,101.2568835
30,3.311044836,101.6140761
31,2.964791466,101.5760739
32,2.791679945,101.5814994
33,2.918534734,101.3132551
34,3.433280785,101.2670352
35,3.072833509,101.7422045
36,3.278277852,101.5374559
37,3.007922659,101.4040287
38,3.182310277,101.7589919
39,3.024171054,101.7620381
40,3.011591111,101.6989925
41,3.352368411,101.2555742
42,3.299111667,101.3864809
43,3.111666425,101.7527347
44,2.892747792,101.5954677
45,3.074213844,101.4238068
46,3.128574007,101.5582991
47,3.431526805,101.789826
48,2.981272133,101.2377687
49,2.993618538,101.5345452
50,2.787893432,101.6926615
51,3.366598104,101.630296
52,2.817115082,101.2368254
53,3.191176425,101.5381743
54,2.849553509,101.3105018
55,3.070814441,101.6619364
56,3.406850649,101.7385791
57,3.383799663,101.521882
58,2.953132929,101.7549165
59,3.326108416,101.3263097
60,3.246573091,101.3560017
61,3.374368842,101.4612947
62,2.944682602,101.2447009
63,3.204224244,101.2357676
64,3.090494852,101.2369429
65,2.909687315,101.5514493
66,3.296879411,101.4380798
67,2.927346905,101.2554644
68,3.085975158,101.5533621
69,3.441986745,101.3558602
70,3.02051337,101.6539062
71,2.999343202,101.5837613
72,3.149117507,101.3982674
73,3.209369066,101.782063
74,2.851558395,101.2077304
75,3.093852812,101.5503356
76,2.833166855,101.4347845
77,3.233168275,101.7569977
78,3.082963638,101.4199038
79,3.128873275,101.3347558
80,3.365291875,101.1895504
81,3.314637375,101.6859975
82,3.03376246,101.3050743
83,3.38255514,101.3498709
84,3.236486835,101.4962345
85,2.95625389,101.2913336
86,2.963991042,101.2261751
87,3.256198723,101.2532035
88,3.35795406,101.617304
89,3.206807566,101.2213968
90,3.136874692,101.1886471
91,3.11851097,101.4611449
92,2.984406382,101.7572832
93,3.163824727,101.2676172
94,3.441736431,101.5536472
95,2.957364166,101.7786351
96,3.084511142,101.4167605
97,2.853399834,101.7005308
98,3.40788223,101.349938
99,3.232454936,101.2536225
